id,reference,preprint,n_samples,sample,item,response
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_3,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_4,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_5,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_6,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_7,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_8,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_15_9,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_1,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_10,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_11,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_12,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_13,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_14,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_15,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_16,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_18,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_19,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_2,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_3,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_4,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_5,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_6,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_7,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_8,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_16_9,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_1,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_10,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_11,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_12,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_13,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_14,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_15,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_16,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_18,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_19,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_2,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_3,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_4,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_5,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_6,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_7,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_8,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_9,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_18_NA,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_1,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_10,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_11,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_12,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_13,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_14,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_15,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_16,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_18,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_19,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_2,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_3,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_4,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_5,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_6,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_7,NA
2388,"Hässler, T., Ullrich, J., Bernardino, M., Shnabel, N., Valdenegro, D., Van Laar, C., ... & Abrams, D. (2019). A large-scale test of the link between intergroup contact and support for social change. Nature Human Behaviour.",NA,11,3,r_19_8,NA
